date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007/7/6 19:37,380.358396,380.358396,35.83581497,2968.74343,425.4587282,103.9032378,0.008522285,89,1.096915949,16.27122549
2007/7/6 19:37,380.3791224,380.3791224,35.81500149,2968.74343,425.0844413,103.9278614,0.008328596,89,1.072357162,16.35591634
2007/7/6 19:37,380.3998488,380.3998488,35.794188,2968.74343,424.7101545,103.952485,0.008134908,89,1.047798375,16.4406072
2007/7/6 19:37,380.4179463,380.4179463,35.7760524,2968.74343,424.7230822,103.9852004,0.008473863,89,1.015026326,16.4406072
2007/7/6 19:37,380.4360438,380.4360438,35.7579168,2968.74343,424.7360098,104.0179157,0.008812817,89,0.982254277,16.4406072
2007/7/6 19:38,380.4541413,380.4541413,35.7397812,2968.74343,424.7489375,104.050631,0.009151772,89,0.949482229,16.4406072
2007/7/6 19:38,380.4722388,380.4722388,35.7216456,2968.74343,424.7618652,104.0833464,0.009490726,89,0.91671018,16.4406072
2007/7/6 19:38,380.4903363,380.4903363,35.70351,2968.74343,424.7747929,104.1160618,0.009829681,89,0.883938131,16.4406072
2007/7/6 19:38,380.5084338,380.5084338,35.6853744,2968.74343,424.7877206,104.1487771,0.010168635,89,0.851166083,16.4406072
2007/7/6 19:38,380.5265313,380.5265313,35.6672388,2968.74343,424.8006482,104.1814925,0.01050759,89,0.818394034,16.4406072
2007/7/6 19:38,380.5446288,380.5446288,35.6491032,2968.74343,424.8135759,104.2142078,0.010846544,89,0.785621985,16.4406072
2007/7/6 19:38,380.5674888,380.5674888,35.6262432,2968.74343,423.9881749,104.2604742,0.010652856,89,0.739355563,16.70896183
2007/7/6 19:38,380.5903488,380.5903488,35.6033832,2968.74343,423.162774,104.3067406,0.010459167,89,0.693089142,16.97731646
2007/7/6 19:38,380.6132088,380.6132088,35.5805232,2968.74343,422.337373,104.353007,0.010265479,89,0.64682272,17.24567109
2007/7/6 19:38,380.6360688,380.6360688,35.5576632,2968.74343,421.5119721,104.3992735,0.010071791,89,0.600556298,17.51402571
2007/7/6 19:38,380.6589288,380.6589288,35.5348032,2968.74343,420.6865711,104.4455399,0.009878103,89,0.554289876,17.78238034
2007/7/6 19:38,380.6817888,380.6817888,35.5119432,2968.74343,419.8611702,104.4918063,0.009684414,89,0.508023455,18.05073497
2007/7/6 19:38,380.7046488,380.7046488,35.4890832,2968.74343,419.0357692,104.5380727,0.009490726,89,0.461757033,18.3190896
2007/7/6 19:38,380.7267087,380.7267087,35.4670995,2968.74343,418.9297623,104.5359181,0.009151772,89,0.463911597,18.54708
2007/7/6 19:38,380.7487686,380.7487686,35.4451158,2968.74343,418.8237554,104.5337636,0.008812817,89,0.466066161,18.7750704
2007/7/6 19:39,380.7708285,380.7708285,35.4231321,2968.74343,418.7177485,104.531609,0.008473863,89,0.468220724,19.0030608
2007/7/6 19:39,380.7928884,380.7928884,35.4011484,2968.74343,418.6117417,104.5294545,0.008134908,89,0.470375288,19.2310512
2007/7/6 19:39,380.8149483,380.8149483,35.3791647,2968.74343,418.5057348,104.5272999,0.007795953,89,0.472529852,19.4590416
2007/7/6 19:39,380.8370082,380.8370082,35.357181,2968.74343,418.3997279,104.5251453,0.007456999,89,0.474684416,19.687032
2007/7/6 19:39,380.8590681,380.8590681,35.3351973,2968.74343,418.293721,104.5229908,0.007118045,89,0.476838979,19.9150224
2007/7/6 19:39,380.881128,380.881128,35.3132136,2968.74343,418.1877141,104.5208362,0.00677909,89,0.478993543,20.1430128
2007/7/6 19:39,380.9068183,380.9068183,35.2876104,2968.74343,418.6683772,104.6482309,0.006585402,89,0.351663685,20.20292777
2007/7/6 19:39,380.9325086,380.9325086,35.2620072,2968.74343,419.1490403,104.7756255,0.006391713,89,0.224333827,20.26284274
2007/7/6 19:39,380.9581989,380.9581989,35.236404,2968.74343,419.6297034,104.9030202,0.006198025,89,0.097003969,20.32275771
2007/7/6 19:39,380.9838891,380.9838891,35.2108008,2968.74343,420.1103664,105.0304148,0.006004337,89,-0.03032589,20.38267269
2007/7/6 19:39,381.0095794,381.0095794,35.1851976,2968.74343,420.5910295,105.1578095,0.005810649,89,-0.157655748,20.44258766
2007/7/6 19:39,381.0352697,381.0352697,35.1595944,2968.74343,421.0716926,105.2852041,0.00561696,89,-0.284985606,20.50250263
2007/7/6 19:39,381.06096,381.06096,35.1339912,2968.74343,421.5523557,105.4125988,0.005423272,89,-0.412315464,20.5624176
2007/7/6 19:39,381.0881634,381.0881634,35.1067116,2968.74343,421.0705845,105.3413281,0.005762227,89,-0.341101462,20.826222
2007/7/6 19:39,381.1153668,381.1153668,35.079432,2968.74343,420.5888134,105.2700574,0.006101181,89,-0.26988746,21.0900264
2007/7/6 19:40,381.1425702,381.1425702,35.0521524,2968.74343,420.1070422,105.1987867,0.006440135,89,-0.198673458,21.3538308
2007/7/6 19:40,381.1697736,381.1697736,35.0248728,2968.74343,419.625271,105.127516,0.00677909,89,-0.127459456,21.6176352
2007/7/6 19:40,381.196977,381.196977,34.9975932,2968.74343,419.1434998,105.0562453,0.007118045,89,-0.056245454,21.8814396
2007/7/6 19:40,381.2241804,381.2241804,34.9703136,2968.74343,418.6617287,104.9849746,0.007456999,89,0.014968548,22.145244
2007/7/6 19:40,381.2513838,381.2513838,34.943034,2968.74343,418.1799575,104.9137039,0.007795953,89,0.08618255,22.4090484
2007/7/6 19:40,381.2785872,381.2785872,34.9157544,2968.74343,417.6981863,104.8424332,0.008134908,89,0.157396552,22.6728528
2007/7/6 19:40,381.3072819,381.3072819,34.88701611,2968.74343,417.6065845,104.8699079,0.008328596,89,0.129921814,22.9730808
2007/7/6 19:40,381.3359767,381.3359767,34.85827783,2968.74343,417.5149828,104.8973827,0.008522285,89,0.102447077,23.2733088
2007/7/6 19:40,381.3646714,381.3646714,34.82953954,2968.74343,417.423381,104.9248574,0.008715973,89,0.074972339,23.5735368
2007/7/6 19:40,381.3933662,381.3933662,34.80080126,2968.74343,417.3317792,104.9523322,0.008909661,89,0.047497601,23.8737648
2007/7/6 19:40,381.4220609,381.4220609,34.77206297,2968.74343,417.2401774,104.9798069,0.009103349,89,0.020022863,24.1739928
2007/7/6 19:40,381.4507557,381.4507557,34.74332469,2968.74343,417.1485757,105.0072817,0.009297038,89,-0.007451874,24.4742208
2007/7/6 19:40,381.4794504,381.4794504,34.7145864,2968.74343,417.0569739,105.0347564,0.009490726,89,-0.034926612,24.7744488
2007/7/6 19:40,381.5050155,381.5050155,34.6890594,2968.74343,417.3870604,105.0665646,0.009490726,89,-0.066678078,24.7352058
2007/7/6 19:40,381.5305806,381.5305806,34.6635324,2968.74343,417.7171469,105.0983727,0.009490726,89,-0.098429544,24.6959628
2007/7/6 19:41,381.5561457,381.5561457,34.6380054,2968.74343,418.0472334,105.1301809,0.009490726,89,-0.13018101,24.6567198
2007/7/6 19:41,381.5817108,381.5817108,34.6124784,2968.74343,418.3773199,105.1619891,0.009490726,89,-0.161932476,24.6174768
2007/7/6 19:41,381.6072759,381.6072759,34.5869514,2968.74343,418.7074064,105.1937972,0.009490726,89,-0.193683942,24.5782338
2007/7/6 19:41,381.632841,381.632841,34.5614244,2968.74343,419.0374929,105.2256054,0.009490726,89,-0.225435408,24.5389908
2007/7/6 19:41,381.6584061,381.6584061,34.5358974,2968.74343,419.3675794,105.2574135,0.009490726,89,-0.257186874,24.4997478
2007/7/6 19:41,381.6839712,381.6839712,34.5103704,2968.74343,419.6976659,105.2892217,0.009490726,89,-0.28893834,24.4605048
2007/7/6 19:41,381.7113161,381.7113161,34.48306903,2968.74343,419.3785371,105.3066526,0.009297038,89,-0.306369247,24.41513314
2007/7/6 19:41,381.738661,381.738661,34.45576766,2968.74343,419.0594084,105.3240835,0.009103349,89,-0.323800153,24.36976149
2007/7/6 19:41,381.7660059,381.7660059,34.42846629,2968.74343,418.7402796,105.3415144,0.008909661,89,-0.34123106,24.32438983
2007/7/6 19:41,381.7933509,381.7933509,34.40116491,2968.74343,418.4211509,105.3589453,0.008715973,89,-0.358661967,24.27901817
2007/7/6 19:41,381.8206958,381.8206958,34.37386354,2968.74343,418.1020221,105.3763762,0.008522285,89,-0.376092874,24.23364651
2007/7/6 19:41,381.8480407,381.8480407,34.34656217,2968.74343,417.7828934,105.3938071,0.008328596,89,-0.39352378,24.18827486
2007/7/6 19:41,381.8753856,381.8753856,34.3192608,2968.74343,417.4637646,105.411238,0.008134908,89,-0.410954687,24.1429032
2007/7/6 19:41,381.8971788,381.8971788,34.2973533,2968.74343,417.1595334,105.3843627,0.007965431,89,-0.384079339,24.0161826
2007/7/6 19:41,381.918972,381.918972,34.2754458,2968.74343,416.8553023,105.3574873,0.007795953,89,-0.357203991,23.889462
2007/7/6 19:42,381.9407652,381.9407652,34.2535383,2968.74343,416.5510711,105.330612,0.007626476,89,-0.330328643,23.7627414
2007/7/6 19:42,381.9625584,381.9625584,34.2316308,2968.74343,416.24684,105.3037366,0.007456999,89,-0.303453296,23.6360208
2007/7/6 19:42,381.9843516,381.9843516,34.2097233,2968.74343,415.9426088,105.2768613,0.007287522,89,-0.276577948,23.5093002
2007/7/6 19:42,382.0061448,382.0061448,34.1878158,2968.74343,415.6383776,105.249986,0.007118045,89,-0.2497026,23.3825796
2007/7/6 19:42,382.027938,382.027938,34.1659083,2968.74343,415.3341465,105.2231106,0.006948567,89,-0.222827252,23.255859
2007/7/6 19:42,382.0497312,382.0497312,34.1440008,2968.74343,415.0299153,105.1962353,0.00677909,89,-0.195951904,23.1291384
2007/7/6 19:42,382.0707624,382.0707624,34.1229696,2968.74343,415.6602931,105.1632526,0.00677909,89,-0.163034058,22.88451463
2007/7/6 19:42,382.0917936,382.0917936,34.1019384,2968.74343,416.2906709,105.13027,0.00677909,89,-0.130116211,22.63989086
2007/7/6 19:42,382.1128248,382.1128248,34.0809072,2968.74343,416.9210487,105.0972873,0.00677909,89,-0.097198365,22.39526709
2007/7/6 19:42,382.133856,382.133856,34.059876,2968.74343,417.5514265,105.0643047,0.00677909,89,-0.064280519,22.15064331
2007/7/6 19:42,382.1548872,382.1548872,34.0388448,2968.74343,418.1818043,105.031322,0.00677909,89,-0.031362673,21.90601954
2007/7/6 19:42,382.1759184,382.1759184,34.0178136,2968.74343,418.8121821,104.9983394,0.00677909,89,0.001555174,21.66139577
2007/7/6 19:42,382.1969496,382.1969496,33.9967824,2968.74343,419.4425599,104.9653567,0.00677909,89,0.03447302,21.416772
2007/7/6 19:42,382.213104,382.213104,33.9806661,2968.74343,420.2707926,104.9108689,0.007456999,89,0.088960803,21.075777
2007/7/6 19:42,382.2292584,382.2292584,33.9645498,2968.74343,421.0990254,104.8563812,0.008134908,89,0.143448587,20.734782
2007/7/6 19:43,382.2454128,382.2454128,33.9484335,2968.74343,421.9272581,104.8018934,0.008812817,89,0.197936371,20.393787
2007/7/6 19:43,382.2615672,382.2615672,33.9323172,2968.74343,422.7554908,104.7474056,0.009490726,89,0.252424154,20.052792
2007/7/6 19:43,382.2777216,382.2777216,33.9162009,2968.74343,423.5837235,104.6929178,0.010168635,89,0.306911938,19.711797
2007/7/6 19:43,382.293876,382.293876,33.9000846,2968.74343,424.4119563,104.6384301,0.010846544,89,0.361399721,19.370802
2007/7/6 19:43,382.3100304,382.3100304,33.8839683,2968.74343,425.240189,104.5839423,0.011524453,89,0.415887505,19.029807
2007/7/6 19:43,382.3261848,382.3261848,33.867852,2968.74343,426.0684217,104.5294545,0.012202362,89,0.470375288,18.688812
2007/7/6 19:43,382.3450824,382.3450824,33.84904149,2968.74343,426.5559795,104.4984806,0.012008674,89,0.501349167,18.35070171
2007/7/6 19:43,382.36398,382.36398,33.83023097,2968.74343,427.0435374,104.4675067,0.011814985,89,0.532323046,18.01259143
2007/7/6 19:43,382.3828776,382.3828776,33.81142046,2968.74343,427.5310952,104.4365328,0.011621297,89,0.563296925,17.67448114
2007/7/6 19:43,382.4017752,382.4017752,33.79260994,2968.74343,428.018653,104.405559,0.011427609,89,0.594270804,17.33637086
2007/7/6 19:43,382.4206728,382.4206728,33.77379943,2968.74343,428.5062108,104.3745851,0.011233921,89,0.625244683,16.99826057
2007/7/6 19:43,382.4395704,382.4395704,33.75498891,2968.74343,428.9937687,104.3436112,0.011040232,89,0.656218562,16.66015029
2007/7/6 19:43,382.458468,382.458468,33.7361784,2968.74343,429.4813265,104.3126373,0.010846544,89,0.687192441,16.32204
2007/7/6 19:43,382.4751939,382.4751939,33.7193382,2968.74343,429.3934184,104.3358272,0.01050759,89,0.664002531,16.2514788
2007/7/6 19:43,382.4919198,382.4919198,33.702498,2968.74343,429.3055102,104.3590171,0.010168635,89,0.640812621,16.1809176
2007/7/6 19:44,382.5086457,382.5086457,33.6856578,2968.74343,429.2176021,104.382207,0.009829681,89,0.617622711,16.1103564
2007/7/6 19:44,382.5253716,382.5253716,33.6688176,2968.74343,429.1296939,104.405397,0.009490726,89,0.594432801,16.0397952
2007/7/6 19:44,382.5420975,382.5420975,33.6519774,2968.74343,429.0417858,104.4285869,0.009151772,89,0.571242891,15.969234
2007/7/6 19:44,382.5588234,382.5588234,33.6351372,2968.74343,428.9538776,104.4517768,0.008812817,89,0.548052981,15.8986728
2007/7/6 19:44,382.5755493,382.5755493,33.618297,2968.74343,428.8659694,104.4749667,0.008473863,89,0.524863071,15.8281116
2007/7/6 19:44,382.5922752,382.5922752,33.6014568,2968.74343,428.7780613,104.4981566,0.008134908,89,0.501673161,15.7575504
2007/7/6 19:44,382.6136547,382.6136547,33.5801208,2968.74343,428.1998867,104.6073428,0.008134908,89,0.392551797,15.83366331
2007/7/6 19:44,382.6350343,382.6350343,33.5587848,2968.74343,427.621712,104.7165289,0.008134908,89,0.283430432,15.90977623
2007/7/6 19:44,382.6564138,382.6564138,33.5374488,2968.74343,427.0435374,104.8257151,0.008134908,89,0.174309068,15.98588914
2007/7/6 19:44,382.6777934,382.6777934,33.5161128,2968.74343,426.4653627,104.9349013,0.008134908,89,0.065187703,16.06200206
2007/7/6 19:44,382.6991729,382.6991729,33.4947768,2968.74343,425.8871881,105.0440875,0.008134908,89,-0.043933661,16.13811497
2007/7/6 19:44,382.7205525,382.7205525,33.4734408,2968.74343,425.3090134,105.1532736,0.008134908,89,-0.153055026,16.21422789
2007/7/6 19:44,382.741932,382.741932,33.4521048,2968.74343,424.7308388,105.2624598,0.008134908,89,-0.26217639,16.2903408
2007/7/6 19:44,382.7635347,382.7635347,33.4305021,2968.74343,424.3654167,105.2409709,0.008134908,89,-0.24074415,16.5050343
2007/7/6 19:44,382.7851374,382.7851374,33.4088994,2968.74343,423.9999945,105.2194819,0.008134908,89,-0.219311911,16.7197278
2007/7/6 19:45,382.8067401,382.8067401,33.3872967,2968.74343,423.6345724,105.197993,0.008134908,89,-0.197879672,16.9344213
2007/7/6 19:45,382.8283428,382.8283428,33.365694,2968.74343,423.2691503,105.176504,0.008134908,89,-0.176447432,17.1491148
2007/7/6 19:45,382.8499455,382.8499455,33.3440913,2968.74343,422.9037281,105.1550151,0.008134908,89,-0.155015192,17.3638083
2007/7/6 19:45,382.8715482,382.8715482,33.3224886,2968.74343,422.538306,105.1335261,0.008134908,89,-0.133582953,17.5785018
2007/7/6 19:45,382.8931509,382.8931509,33.3008859,2968.74343,422.1728838,105.1120372,0.008134908,89,-0.112150714,17.7931953
2007/7/6 19:45,382.9147536,382.9147536,33.2792832,2968.74343,421.8074617,105.0905482,0.008134908,89,-0.090718474,18.0078888
2007/7/6 19:45,382.9387893,382.9387893,33.25533463,2968.74343,421.883304,105.0920386,0.00794122,89,-0.092208849,18.36959931
2007/7/6 19:45,382.9628249,382.9628249,33.23138606,2968.74343,421.9591464,105.093529,0.007747531,89,-0.093699224,18.73130983
2007/7/6 19:45,382.9868606,382.9868606,33.20743749,2968.74343,422.0349887,105.0950194,0.007553843,89,-0.095189599,19.09302034
2007/7/6 19:45,383.0108962,383.0108962,33.18348891,2968.74343,422.110831,105.0965097,0.007360155,89,-0.096679974,19.45473086
2007/7/6 19:45,383.0349319,383.0349319,33.15954034,2968.74343,422.1866733,105.0980001,0.007166467,89,-0.098170349,19.81644137
2007/7/6 19:45,383.0589675,383.0589675,33.13559177,2968.74343,422.2625157,105.0994905,0.006972778,89,-0.099660724,20.17815189
2007/7/6 19:45,383.0830032,383.0830032,33.1116432,2968.74343,422.338358,105.1009809,0.00677909,89,-0.101151099,20.5398624
2007/7/6 19:45,383.1055584,383.1055584,33.089088,2968.74343,422.1366864,105.143165,0.006948567,89,-0.143335189,20.5335759
2007/7/6 19:45,383.1281136,383.1281136,33.0665328,2968.74343,421.9350147,105.1853491,0.007118045,89,-0.18551928,20.5272894
2007/7/6 19:46,383.1506688,383.1506688,33.0439776,2968.74343,421.7333431,105.2275332,0.007287522,89,-0.22770337,20.5210029
2007/7/6 19:46,383.173224,383.173224,33.0214224,2968.74343,421.5316714,105.2697173,0.007456999,89,-0.269887461,20.5147164
2007/7/6 19:46,383.1957792,383.1957792,32.9988672,2968.74343,421.3299998,105.3119013,0.007626476,89,-0.312071551,20.5084299
2007/7/6 19:46,383.2183344,383.2183344,32.976312,2968.74343,421.1283281,105.3540854,0.007795953,89,-0.354255641,20.5021434
2007/7/6 19:46,383.2408896,383.2408896,32.9537568,2968.74343,420.9266565,105.3962695,0.007965431,89,-0.396439732,20.4958569
2007/7/6 19:46,383.2634448,383.2634448,32.9312016,2968.74343,420.7249848,105.4384536,0.008134908,89,-0.438623822,20.4895704
2007/7/6 19:46,383.2922702,383.2922702,32.90241977,2968.74343,420.3526679,105.4522558,0.008328596,89,-0.45242599,20.88319783
2007/7/6 19:46,383.3210955,383.3210955,32.87363794,2968.74343,419.980351,105.4660579,0.008522285,89,-0.466228158,21.27682526
2007/7/6 19:46,383.3499209,383.3499209,32.84485611,2968.74343,419.6080341,105.4798601,0.008715973,89,-0.480030326,21.67045269
2007/7/6 19:46,383.3787463,383.3787463,32.81607429,2968.74343,419.2357172,105.4936623,0.008909661,89,-0.493832493,22.06408011
2007/7/6 19:46,383.4075717,383.4075717,32.78729246,2968.74343,418.8634003,105.5074645,0.009103349,89,-0.507634661,22.45770754
2007/7/6 19:46,383.436397,383.436397,32.75851063,2968.74343,418.4910834,105.5212666,0.009297038,89,-0.521436829,22.85133497
2007/7/6 19:46,383.4652224,383.4652224,32.7297288,2968.74343,418.1187665,105.5350688,0.009490726,89,-0.535238997,23.2449624
2007/7/6 19:46,383.4923496,383.4923496,32.7025635,2968.74343,417.6585415,105.4882354,0.009660203,89,-0.488348886,23.5123863
2007/7/6 19:46,383.5194768,383.5194768,32.6753982,2968.74343,417.1983164,105.441402,0.009829681,89,-0.441458775,23.7798102
2007/7/6 19:47,383.546604,383.546604,32.6482329,2968.74343,416.7380914,105.3945686,0.009999158,89,-0.394568663,24.0472341
2007/7/6 19:47,383.5737312,383.5737312,32.6210676,2968.74343,416.2778663,105.3477352,0.010168635,89,-0.347678552,24.314658
2007/7/6 19:47,383.6008584,383.6008584,32.5939023,2968.74343,415.8176413,105.3009017,0.010338112,89,-0.300788441,24.5820819
2007/7/6 19:47,383.6279856,383.6279856,32.566737,2968.74343,415.3574162,105.2540683,0.01050759,89,-0.25389833,24.8495058
2007/7/6 19:47,383.6551128,383.6551128,32.5395717,2968.74343,414.8971912,105.2072349,0.010677067,89,-0.207008218,25.1169297
2007/7/6 19:47,383.68224,383.68224,32.5124064,2968.74343,414.4369661,105.1604015,0.010846544,89,-0.160118107,25.3843536
2007/7/6 19:47,383.7103687,383.7103687,32.48419063,2968.74343,415.3470741,105.1344171,0.010652856,89,-0.134198543,25.41444171
2007/7/6 19:47,383.7384974,383.7384974,32.45597486,2968.74343,416.257182,105.1084328,0.010459167,89,-0.108278979,25.44452983
2007/7/6 19:47,383.7666261,383.7666261,32.42775909,2968.74343,417.16729,105.0824484,0.010265479,89,-0.082359415,25.47461794
2007/7/6 19:47,383.7947547,383.7947547,32.39954331,2968.74343,418.077398,105.056464,0.010071791,89,-0.056439851,25.50470606
2007/7/6 19:47,383.8228834,383.8228834,32.37132754,2968.74343,418.987506,105.0304796,0.009878103,89,-0.030520287,25.53479417
2007/7/6 19:47,383.8510121,383.8510121,32.34311177,2968.74343,419.8976139,105.0044953,0.009684414,89,-0.004600723,25.56488229
2007/7/6 19:47,383.8791408,383.8791408,32.314896,2968.74343,420.8077219,104.9785109,0.009490726,89,0.021318841,25.5949704
2007/7/6 19:47,383.9034486,383.9034486,32.2906644,2968.74343,421.084374,105.0369676,0.008982294,89,-0.037137876,25.3152402
